#
# Full target list for orbit 87, sector 40
# Created Mon Jun 21 15:09:22 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
# TICID	      Camera   CCD	Tmag	   RA		  Dec
271166841	2	4	 8.23	294.6574	 47.1372
271167645	2	4	 9.96	294.5948	 47.6019
271253923	2	4	12.43	294.7588	 46.6774
271254326	2	4	16.67	294.8405	 46.4825
271254328	2	4	18.07	294.8372	 46.4822
271254424	2	4	17.49	294.8390	 46.4364
271254466	2	4	17.59	294.8402	 46.4172
271254477	2	4	17.04	294.7547	 46.4112
271254483	2	4	16.90	294.8375	 46.4079
271254514	2	4	16.32	294.7771	 46.3928
271254534	2	4	16.55	294.7736	 46.3837
271254556	2	4	16.02	294.7338	 46.3747
271254642	2	4	16.93	294.7769	 46.3365
271254692	2	4	17.56	294.7485	 46.3131
271254705	2	4	 9.98	294.6887	 46.3065
271254744	2	4	17.62	294.7723	 46.2909
271254787	2	4	18.26	294.6828	 46.2718
271254804	2	4	17.54	294.8336	 46.2640
271254815	2	4	18.18	294.7812	 46.2582
271254837	2	4	17.96	294.6838	 46.2449
271254879	2	4	17.60	294.7520	 46.2225
271254897	2	4	16.26	294.7761	 46.2129
271254930	2	4	15.92	294.7809	 46.1957
271254974	2	4	17.61	294.6903	 46.1745
271254991	2	4	17.49	294.7341	 46.1674
271255021	2	4	17.92	294.7025	 46.1563
271255029	2	4	17.67	294.7208	 46.1530
271255038	2	4	18.21	294.7093	 46.1502
271255147	2	4	16.53	294.6986	 46.0929
271255158	2	4	18.07	294.6918	 46.0883
271255232	2	4	16.00	294.7319	 46.0476
271255314	2	4	16.85	294.7968	 46.0100
271255416	2	4	11.94	294.7315	 45.9680
271257012	2	4	11.21	294.8160	 45.2170
271257636	2	4	15.41	294.8342	 44.9499
271259096	2	4	14.27	294.7452	 44.3155
271259540	2	4	14.42	294.7577	 44.1285
271260878	2	4	11.09	294.7535	 43.5842
271261110	2	4	15.31	294.7251	 43.4809
271261402	2	4	14.76	294.7023	 43.3550
271262203	2	4	14.80	294.7739	 43.0562
271262766	2	4	15.30	294.8412	 42.8500
271265108	2	4	14.42	294.7315	 41.9695
271345879	2	4	15.76	294.9162	 42.4672
271346807	2	4	 5.47	294.8605	 42.8185
271347196	2	4	15.93	294.8997	 42.9650
271347375	2	4	14.84	294.9657	 43.0420
271348313	2	4	15.10	294.9057	 43.4299
271348782	2	4	14.62	294.9591	 43.6502
271349259	2	4	16.70	295.0011	 43.8575
271349607	2	4	16.43	294.9227	 44.0156
271349932	2	4	12.41	294.9551	 44.1500
271350030	2	4	14.73	294.8479	 44.1919
271350547	2	4	14.17	294.9805	 44.4252
271352011	2	4	11.19	294.9902	 45.1272
271352206	2	4	14.52	294.9862	 45.2232
271352265	2	4	15.33	294.8468	 45.2520
271352587	2	4	14.47	294.8859	 45.3991
271353707	2	4	 5.46	294.8940	 45.9576
271353927	2	4	14.15	294.9156	 46.0708
271354096	2	4	15.26	294.8906	 46.1579
271354210	2	4	15.87	294.9637	 46.2130
271354247	2	4	15.88	294.8592	 46.2344
271354285	2	4	16.14	294.9762	 46.2489
271354298	2	4	16.26	294.9818	 46.2545
271354351	2	4	14.58	294.8655	 46.2858
271354468	2	4	15.43	294.9775	 46.3490
271354479	2	4	16.32	294.9011	 46.3566
271354512	2	4	16.13	294.9600	 46.3749
271354535	2	4	17.07	294.8840	 46.3853
271354554	2	4	15.86	294.8848	 46.3972
271354559	2	4	16.06	294.9919	 46.3999
271354569	2	4	16.59	294.9313	 46.4031
271354616	2	4	16.95	294.9192	 46.4317
271354634	2	4	11.79	294.9491	 46.4390
271354639	2	4	17.55	294.8816	 46.4402
271354694	2	4	16.97	294.8503	 46.4680
271354698	2	4	16.61	294.9870	 46.4694
271354760	2	4	16.65	294.8876	 46.4970
271354789	2	4	16.59	294.9158	 46.5098
271354813	2	4	16.06	295.0079	 46.5207
271354918	2	4	16.64	294.9753	 46.5886
271355032	2	4	15.50	294.8751	 46.6476
271355270	2	4	11.75	294.8669	 46.7905
271357107	2	4	13.64	294.9658	 47.8160
271424111	2	4	14.40	295.0257	 46.9559
271424944	2	4	16.23	295.0236	 46.5485
271425649	2	4	16.21	295.0150	 46.1912
271426590	2	4	14.78	295.0872	 45.7643
271426759	2	4	 8.33	295.1130	 45.6957
271426851	2	4	16.62	295.0511	 45.6624
271427580	2	4	14.89	295.1258	 45.3427
271428166	2	4	13.02	295.0902	 45.0811
271428180	2	4	14.95	295.0434	 45.0771
271428912	2	4	13.97	295.1100	 44.7593
271430604	2	4	11.78	295.0147	 44.0472
271430961	2	4	 9.99	295.0506	 43.8959
271431593	2	4	12.84	295.1333	 43.6314
271431851	2	4	14.49	295.0949	 43.5376
271432901	2	4	10.25	295.0965	 43.1276
271433034	2	4	 4.19	295.1715	 43.0778
271536512	2	4	 8.08	295.3125	 42.1416
271536687	2	4	12.68	295.3153	 42.1979
271536690	2	4	12.71	295.3157	 42.1991
271536884	2	4	13.92	295.3205	 42.2637
271538176	2	4	16.39	295.2470	 42.6751
271538485	2	4	10.62	295.2043	 42.7849
271538555	2	4	15.19	295.2503	 42.8078
271538900	2	4	 8.10	295.2849	 42.9165
271539067	2	4	15.08	295.2410	 42.9761
271539287	2	4	12.00	295.2738	 43.0599
271539779	2	4	11.11	295.1976	 43.2521
271541580	2	4	17.44	295.3025	 43.9598
271541611	2	4	15.30	295.3292	 43.9708
271541616	2	4	13.39	295.2418	 43.9725
271542460	2	4	14.43	295.3100	 44.3120
271543006	2	4	 7.30	295.1938	 44.5287
271543190	2	4	10.38	295.2218	 44.6102
271544539	2	4	10.54	295.2192	 45.1790
271545295	2	4	 4.69	295.2098	 45.5257
271545570	2	4	15.19	295.2969	 45.6661
271545686	2	4	13.87	295.3293	 45.7254
271546260	2	4	14.85	295.2942	 46.0043
271546594	2	4	14.72	295.2353	 46.1510
271547140	2	4	14.37	295.2789	 46.4088
271547896	2	4	 9.87	295.2281	 46.7849
271547901	2	4	14.57	295.2080	 46.7862
271547961	2	4	11.41	295.2000	 46.8145
271548021	2	4	 9.39	295.2439	 46.8426
271548206	2	4	14.67	295.2979	 46.9204
271548306	2	4	13.85	295.2555	 46.9695
271658714	2	4	10.52	295.2771	 47.8033
271660215	2	4	 5.31	295.3647	 47.3282
271661421	2	4	14.04	295.3477	 46.7738
271661574	2	4	14.78	295.4048	 46.7096
271661839	2	4	14.38	295.3427	 46.6022
271661986	2	4	 8.10	295.4744	 46.5403
271663161	2	4	14.68	295.3688	 46.0258
271663180	2	4	12.65	295.4978	 46.0181
271663746	2	4	14.19	295.4477	 45.7849
271664310	2	4	14.23	295.4225	 45.5307
271664690	2	4	14.76	295.4827	 45.3772
271666873	2	4	12.38	295.4345	 44.5306
271667625	2	4	14.68	295.4444	 44.2467
271667980	2	4	16.49	295.3449	 44.1133
271668161	2	4	 9.88	295.4397	 44.0390
271668882	2	4	 7.26	295.4406	 43.7482
271669592	2	4	12.50	295.3748	 43.5005
271670879	2	4	15.13	295.4275	 43.0297
271671025	2	4	11.22	295.4042	 42.9812
271671189	2	4	11.65	295.4670	 42.9279
271750345	2	4	11.93	295.3902	 42.4590
271757301	2	4	 9.62	295.5134	 42.3188
271760755	2	4	12.04	295.5743	 42.8064
271763138	2	4	11.03	295.5763	 43.1903
271763415	2	4	14.23	295.5027	 43.2327
271767300	2	4	15.38	295.5361	 43.8844
271770120	2	4	13.12	295.5969	 44.6137
271772204	2	4	14.96	295.5659	 45.4320
271773721	2	4	12.04	295.6290	 46.0514
271873774	2	4	14.63	295.5355	 46.2826
271874176	2	4	15.51	295.5542	 46.4637
271876934	2	4	18.22	295.6550	 47.7634
271877643	2	4	14.16	295.7953	 47.7595
271877680	2	4	13.45	295.6849	 47.7481
271877726	2	4	16.09	295.7451	 47.7260
271877841	2	4	11.61	295.8046	 47.6709
271879612	2	4	11.12	295.7820	 46.8189
271880553	2	4	14.36	295.7014	 46.3755
271880653	2	4	15.07	295.7537	 46.3245
271881288	2	4	15.87	295.6692	 46.0705
271881365	2	4	15.95	295.7543	 46.0364
271881388	2	4	15.70	295.8092	 46.0287
271881482	2	4	 9.17	295.8029	 45.9879
271882055	2	4	13.66	295.8117	 45.7497
271882444	2	4	12.94	295.7963	 45.5866
271883146	2	4	13.38	295.7814	 45.3042
271883231	2	4	14.83	295.6706	 45.2653
271883255	2	4	14.46	295.7431	 45.2571
271883799	2	4	 8.01	295.7186	 45.0376
271884932	2	4	14.45	295.6659	 44.5962
271886778	2	4	 8.62	295.6820	 43.9127
272074664	2	4	11.96	295.8545	 45.8922
272075837	2	4	13.22	295.9028	 46.4036
272077752	2	4	 7.96	295.8436	 47.2447
272078097	2	4	11.59	295.8320	 47.3938
272078218	2	4	12.77	295.9207	 47.4486
272079189	2	4	15.51	295.9871	 47.9447
272079351	2	4	14.13	296.0931	 47.8793
272080685	2	4	14.91	295.9975	 47.2517
272615775	3	4	 9.62	231.2686	 67.1170
272615789	3	4	 8.14	231.1670	 67.1690
272635703	3	4	13.81	231.2723	 67.4367
272635712	3	4	 9.35	231.1622	 67.4647
272635875	3	4	11.16	231.3354	 68.2171
272636097	3	4	 8.42	231.0962	 69.3718
272637427	3	4	 8.66	231.7218	 70.2642
272650576	3	4	 8.88	233.2397	 70.7043
272669737	3	4	 6.32	233.6511	 67.8046
272670038	3	4	10.51	233.4972	 69.3503
272670044	3	4	12.80	233.6163	 69.3833
272670657	3	4	10.78	234.0038	 71.4974
272670678	3	4	 8.31	233.8939	 71.3974
272671328	3	4	14.92	234.0421	 68.1720
272671522	3	4	12.13	233.9312	 67.3206
272672133	3	4	11.72	234.2416	 67.4526
272672393	3	4	 9.70	234.2990	 68.5597
272672455	3	4	14.90	234.2032	 68.8686
272678898	3	4	 8.15	234.6269	 70.6311
272679164	3	4	14.38	234.5331	 69.3654
272679177	3	4	 4.49	234.4122	 69.2836
272679240	3	4	11.42	234.5120	 69.0175
272679402	3	4	 8.53	234.3983	 68.2318
272679620	3	4	 9.24	234.6651	 67.1987
272679869	3	4	 8.30	234.5006	 66.0486
272680526	3	4	 6.98	234.6709	 68.8225
272680841	3	4	10.78	234.8988	 70.3560
272701645	3	4	14.64	235.1781	 69.4686
272701692	3	4	11.54	235.0897	 69.3794
272701896	3	4	 8.67	234.9839	 68.8802
272702062	3	4	10.95	235.0631	 68.5244
272702079	3	4	11.17	235.0370	 68.4665
272702570	3	4	 8.38	235.2161	 67.3351
272702958	3	4	11.12	235.2149	 66.3687
272703569	3	4	13.51	235.4403	 66.9660
272704126	3	4	12.23	235.3561	 68.4222
272704551	3	4	10.70	235.4694	 69.4198
272704948	3	4	14.36	235.5129	 70.4921
272705043	3	4	12.36	235.3807	 70.8776
272705308	3	4	14.17	235.5875	 71.6898
272745733	3	4	10.62	235.7852	 68.0491
272745924	3	4	 5.82	235.6749	 67.0665
272746339	3	4	12.22	235.9574	 66.8151
272746450	3	4	 8.41	236.1161	 67.3045
272747017	3	4	11.15	235.9629	 70.0596
272747123	3	4	10.32	236.0343	 70.6249
272747269	3	4	13.95	235.9601	 71.4344
272747350	3	4	 9.84	236.1097	 71.8496
272747359	3	4	 8.88	236.0736	 71.8885
272747400	3	4	14.13	236.2236	 71.7863
272747639	3	4	11.48	236.3893	 70.6389
272747869	3	4	14.48	236.1935	 69.5325
272748035	3	4	 7.10	236.1897	 68.6804
272748096	3	4	10.23	236.2166	 68.4353
272748141	3	4	 8.29	236.3346	 68.1622
272748292	3	4	11.71	236.3160	 67.3914
272748882	3	4	10.13	236.6910	 67.0806
272748999	3	4	14.93	236.7423	 67.6578
272749083	3	4	13.02	236.6995	 68.0557
272749536	3	4	 7.26	236.7038	 70.3740
272749853	3	4	14.71	236.5440	 71.8634
272749892	3	4	11.09	236.8786	 71.8248
272750125	3	4	 8.58	236.9522	 70.6072
272750494	3	4	12.55	237.0164	 68.8871
272751211	3	1	10.61	237.2813	 66.0714
272751652	3	4	11.89	237.1477	 68.1883
272757906	3	4	 9.72	237.0775	 70.0729
272757929	3	4	11.51	237.1992	 70.1558
272758199	3	4	12.89	237.3171	 71.4429
272758242	3	4	 8.02	237.0559	 71.6898
272758379	3	4	10.20	237.3431	 71.5930
272758394	3	4	15.60	237.4149	 71.5299
272758460	3	4	12.29	237.3841	 71.1744
272758572	3	4	 8.87	237.5251	 70.6796
272759491	3	1	12.11	237.3765	 66.1959
272759551	3	1	14.12	237.7789	 65.9224
272781143	3	4	14.80	237.8945	 71.2872
272781175	3	4	13.97	237.7056	 71.4595
272781244	3	4	16.61	237.8433	 71.7532
272781325	3	4	13.37	238.1524	 71.7260
272781624	3	4	13.35	238.1347	 70.1852
272781760	3	4	 8.73	238.1706	 69.5569
272781944	3	4	 9.09	238.1812	 68.7649
272781956	3	4	 9.40	238.2400	 68.7250
272782181	3	4	 9.67	238.1916	 67.6667
272783172	3	4	 6.27	238.4024	 68.7199
272783509	3	4	10.70	238.3122	 70.1848
272783635	3	4	12.50	238.4200	 70.8501
272784133	3	4	 9.04	238.6957	 70.6351
272784360	3	4	 9.43	238.6517	 69.5392
272784685	3	4	13.06	238.7224	 68.0434
272785018	3	1	 9.41	238.7719	 66.5654
272785392	3	1	10.76	239.1071	 66.9138
272785676	3	4	13.45	239.1399	 68.1754
272785770	3	4	10.01	238.9460	 68.6713
272785825	3	4	11.24	239.0558	 68.9444
272786439	3	4	12.03	239.2515	 71.7177
272786592	3	4	 8.37	239.2855	 70.9021
272786763	3	4	12.99	239.3454	 70.0575
272786822	3	4	14.20	239.4155	 69.7560
272786845	3	4	 8.63	239.3265	 69.6392
272786863	3	4	10.39	239.3073	 69.5243
272787101	3	4	14.96	239.3748	 68.4235
274236641	4	3	11.20	132.1393	 76.1511
274237724	4	4	 8.57	132.0419	 71.9239
274600417	2	2	10.15	255.4331	 53.8138
274600480	2	2	 9.03	255.4014	 53.5612
274674793	2	2	 7.98	256.1066	 52.8186
274674876	2	2	10.27	256.0554	 53.1221
274674897	2	2	 8.85	255.9887	 53.2074
274675353	2	2	 8.88	256.2490	 53.1388
274675375	2	2	11.21	256.2291	 53.0606
274675588	2	2	10.12	256.2486	 52.3615
274696298	2	2	 8.09	256.3379	 52.1938
274696349	2	2	 8.73	256.3464	 52.3532
274696777	2	2	 7.78	256.4486	 53.7515
274696990	2	2	10.75	256.6073	 53.5143
274722374	2	2	 9.30	256.9388	 53.9325
274722515	2	2	12.65	256.8674	 53.4529
274722870	2	2	 8.19	256.9958	 52.3176
274723097	2	2	10.25	256.9735	 51.6529
274725694	2	2	10.05	257.0532	 51.6368
274726293	2	2	 8.74	257.1433	 53.6457
275486551	1	3	16.76	269.4658	 23.7500
275487927	2	4	 9.15	293.1386	 47.0695
275488593	2	4	 9.82	293.0908	 46.5916
275489982	2	4	11.72	293.0928	 45.6918
275490034	2	4	13.22	293.1312	 45.6634
275491335	2	4	 8.16	293.1684	 44.8810
275492464	2	4	 8.15	293.1760	 44.1928
275493743	2	4	 8.02	293.0907	 43.4947
275493853	2	4	 8.79	293.1630	 43.4364
275493861	2	4	 5.68	293.1998	 43.4321
275494314	2	4	14.64	293.1814	 43.1769
275494505	2	4	11.25	293.0795	 43.0737
275494710	2	4	14.12	293.1317	 42.9610
275494803	2	4	14.30	293.1123	 42.9207
275494834	2	4	14.92	293.1904	 42.9077
275495685	2	4	14.86	293.2046	 42.4844
275495764	2	4	15.70	293.1352	 42.4434
275496246	2	4	14.92	293.2019	 42.2148
275496408	2	4	13.56	293.1420	 42.1363
275496670	2	4	14.04	293.2000	 42.0160
275567969	2	4	12.76	293.2928	 41.9976
275568095	2	4	15.44	293.3354	 42.0518
275568316	2	4	14.69	293.3163	 42.1581
275568805	2	4	15.83	293.2511	 42.3750
275569246	2	4	14.33	293.2591	 42.5977
275570212	2	4	14.96	293.2439	 43.0786
275570329	2	4	13.07	293.3513	 43.1346
275570386	2	4	14.70	293.2415	 43.1645
275570885	2	4	12.02	293.2488	 43.4304
275570953	2	4	15.01	293.3456	 43.4681
275570996	2	4	14.55	293.3415	 43.4909
275571117	2	4	13.18	293.2984	 43.5558
275573755	2	4	14.99	293.2470	 45.0564
275575023	2	4	15.34	293.2590	 45.8375
275575030	2	4	11.85	293.2210	 45.8438
275576176	2	4	12.02	293.2332	 46.6001
275577246	2	4	11.66	293.3656	 47.3599
275578118	2	1	11.53	293.7040	 59.7951
275578951	2	1	11.20	293.8537	 58.6951
275578997	2	1	 9.91	293.7151	 58.6323
275579172	2	1	11.31	293.8765	 58.4270
275625661	2	1	 8.12	293.8700	 58.2256
275626821	2	1	11.82	293.7029	 56.9007
275631094	2	1	12.61	294.0798	 54.9970
275631697	2	1	11.77	293.9114	 55.5750
275631920	2	1	 8.41	294.1100	 55.8009
275633056	2	1	 6.15	293.9817	 56.9827
275633324	2	1	11.81	294.0715	 57.2733
275633531	2	1	 8.92	294.0329	 57.5236
275689332	3	2	10.60	286.9233	 63.1305
275689740	2	1	10.13	286.9057	 62.4277
275690175	2	1	10.52	286.8662	 61.6993
275690220	2	1	10.41	286.6931	 61.6384
275690559	2	1	 8.91	286.7064	 61.0976
275691083	2	1	 9.05	286.9153	 60.2967
275691308	2	1	15.63	286.8593	 59.9566
275691684	2	1	11.30	287.1183	 60.4800
275691937	2	1	10.33	287.1650	 60.8471
275692107	2	1	14.51	286.9701	 61.1187
275692427	2	1	 8.03	286.9672	 61.6633
275692574	2	1	 9.84	286.9663	 61.9025
275693395	3	2	11.22	287.1171	 63.2952
275693524	3	2	10.84	287.1380	 63.5383
275693833	3	2	 8.54	287.0918	 64.0865
275806695	3	2	10.26	286.9692	 65.0034
276759696	1	4	14.10	290.2896	 15.5171
276764992	1	4	 8.21	290.2516	 15.9556
276895402	1	4	11.76	292.7150	 17.4701
276897702	1	4	 8.16	292.7099	 17.2609
276901201	1	4	 9.46	292.6892	 16.9242
277051997	1	4	10.49	292.6737	 16.3624
277473207	1	4	 9.40	292.8836	 15.5580
277754244	1	4	 8.90	292.8786	 17.8240
278117562	1	3	 5.48	279.6816	 18.4220
278119167	1	3	12.04	279.7099	 19.1290
278185414	1	3	 8.34	279.7455	 20.8767
278188398	1	3	13.87	279.6791	 22.3566
278189053	1	3	 9.33	279.6703	 22.7105
278191971	1	3	 5.89	281.1680	 23.5894
278193101	1	3	12.39	281.2413	 23.0542
278279231	1	3	 9.83	281.2505	 21.3840
278285458	1	3	 9.62	281.2198	 18.8779
278495830	1	4	12.97	285.0290	 23.4270
278499947	1	4	10.42	285.0195	 22.1346
278510312	1	4	 9.73	285.1054	 19.5868
278616553	1	4	16.77	285.1024	 19.2955
278629624	1	4	 5.21	286.2192	 19.1444
278630251	1	4	 5.77	286.2328	 19.2688
278711651	1	4	12.28	286.1933	 19.8172
278721356	1	4	 7.74	286.1526	 22.0900
278727918	1	4	 7.11	286.1605	 23.3293
278840551	1	4	 8.25	290.0446	 22.6184
278846880	1	4	 9.49	290.0034	 21.5442
278974153	1	4	10.07	290.0216	 20.4637
278980053	1	4	 8.40	290.0245	 19.5922
279913513	2	4	14.11	285.7485	 44.6324
279915941	2	4	12.11	285.7285	 42.6544
279916080	2	4	 9.06	285.7576	 42.5461
279917005	2	4	13.71	285.4750	 48.0348
279917282	2	4	13.62	285.3470	 48.3122
279917678	2	4	13.22	285.3138	 48.7253
279918206	2	4	12.39	285.3021	 49.2635
279918401	2	4	13.67	285.3768	 49.4617
279918597	2	4	14.55	285.4592	 49.6619
279918702	2	4	12.42	285.4085	 49.7638
279918915	2	4	13.36	285.4050	 49.9949
279962041	4	2	 6.69	 85.9528	 85.6684
279976546	2	1	10.46	285.4321	 51.5041
279977464	2	1	 8.01	285.4729	 52.5523
279978204	2	1	11.62	285.3561	 53.4636
279979391	3	2	10.05	297.0138	 70.3202
279979429	3	2	 3.08	297.0445	 70.2682
279979689	3	2	 8.71	297.2002	 69.8033
279980120	3	2	10.30	297.1019	 69.0658
279980795	3	2	 8.15	297.0736	 68.0112
279982557	3	2	11.67	297.3936	 66.2940
279983044	3	2	11.95	297.4857	 66.9684
279983211	3	2	11.90	297.3528	 67.2026
279983256	3	2	 8.03	297.5099	 67.2880
280031353	3	2	11.82	297.4163	 68.8834
280031832	3	2	11.50	297.3662	 69.7183
280032397	3	2	11.03	297.5150	 70.7214
280032783	3	2	 8.44	297.4171	 71.4440
280032850	3	2	10.64	297.4858	 71.5639
280033055	3	2	16.75	297.6913	 71.9282
280033121	3	2	 9.39	297.8116	 71.7644
280033918	3	2	 9.46	297.6165	 70.3050
280033934	3	2	10.52	297.5903	 70.2880
280034330	3	2	 9.47	297.8400	 69.5882
280034701	3	2	13.15	297.6383	 69.0061
280035517	3	2	10.10	297.8384	 67.7014
280035689	3	2	13.36	297.6518	 67.4692
280068769	3	2	 9.77	297.9842	 66.7988
280068946	3	2	 8.02	298.1514	 67.0695
280069113	3	2	12.71	297.9869	 67.2834
280069218	3	2	10.40	298.0437	 67.4271
280069361	3	2	12.98	297.9598	 67.6242
280069440	3	2	11.43	297.9139	 67.7432
280070427	3	2	12.60	297.9385	 69.3168
280070817	3	2	11.19	297.8702	 69.9947
280071089	3	2	 9.71	297.9836	 70.4873
280071220	3	2	10.44	297.9834	 70.7072
280073317	3	2	 9.38	298.4614	 69.1305
280073347	3	2	 9.72	298.3334	 69.0759
280073573	3	2	10.24	298.4265	 68.7080
280073785	3	2	11.78	298.3137	 68.3913
280074384	3	2	12.56	298.2137	 67.5344
280074932	3	2	12.16	298.2146	 66.7754
280161519	3	2	 8.12	298.2903	 66.1499
280161736	3	2	11.19	298.7197	 65.9845
280162536	3	2	12.35	298.5572	 67.0337
280163565	3	2	12.39	298.5301	 68.5129
280163863	3	2	 9.66	298.7484	 68.9566
280163882	3	2	12.43	298.6752	 68.9894
